"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"0.0","0","20","30","9950"
"0.1","1.9179281907990597","18.38718349615628","31.02808171665902","9948.666806596386"
"0.2","3.6828797134140716","16.937798712530068","32.091204081521","9947.288117492535"
"0.30000000000000004","5.310424280219664","15.63663221625424","33.19054807986058","9945.862395423666"
"0.4","6.814684432856215","14.469929748420713","34.327333571071556","9944.388052247652"
"0.5","8.208474419873149","13.425257741224009","35.50282050331082","9942.863447335592"
"0.6000000000000001","9.503425896590386","12.491378025199403","36.7183101615005","9941.28688591671"
"0.7000000000000001","10.710101702396562","11.658134471673538","37.97514644926823","9939.656617376662"
"0.8","11.83809885128517","10.916350434968559","39.27471720538841","9937.970833508358"
"0.9","12.89614176337696","10.257735966959183","40.618455555266834","9936.227666714398"
"1.0","13.892166667407162","9.674803874357181","42.007841297988","9934.425188160249"
"1.1","14.833398015690872","9.160793777568042","43.44440232941755","9932.561405877324"
"1.2000000000000002","15.726417673033723","8.709603410015601","44.92971610182178","9930.63426281513"
"1.3","16.57722756862662","8.315726469263177","46.46541112043192","9928.64163484168"
"1.4000000000000001","17.39130643442779","7.974196396799383","48.053168477341956","9926.581328691433"
"1.5","18.17366119423686","7.680535522659049","49.69472342308591","9924.45107986002"
"1.6","18.928873514010306","7.430709064708177","51.39186697619182","9922.248550445092"
"1.7000000000000002","19.661141975418698","7.221083520973571","53.14644757095669","9919.971326932653"
"1.8","20.374320290717357","7.048389037328715","54.96037274362726","9917.616917928328"
"1.9000000000000001","21.071951937253857","6.909685372597153","56.835610857106495","9915.182751833043"
"2.0","21.757301553970287","6.802331119101061","58.77419286423396","9912.666174462694"
"2.1","22.433383409715205","6.723955869225682","60.778214109609884","9910.064446611448"
"2.2","23.10298722373418","6.672435048015709","62.849836169846746","9907.374741558402"
"2.3000000000000003","23.768701592063707","6.645867158462095","64.99128873203858","9904.594142517435"
"2.4000000000000004","24.432935249444643","6.642553210243896","67.20487151013614","9901.719640030175"
"2.5","25.097936374556408","6.660978124500879","69.49295619880506","9898.748129302137"
"2.6","25.7658101266341","6.699793926947043","71.85798846422387","9895.676407482195"
"2.7","26.438534583669224","6.757804559490428","74.3024899711482","9892.501170885693"
"2.8000000000000003","27.117975236232596","6.833952156679407","76.8290604454267","9889.219012161662"
"2.9000000000000004","27.805898176332935","6.927304647911726","79.4403797710015","9885.826417404754"
"3.0","28.50398210749059","7.037044559566223","82.13921012026232","9882.319763212681"
"3.1","29.213829290229928","7.162458903180799","84.92839811644625","9878.695313690143"
"3.2","29.936975526356562","7.3029300466236275","87.81087702658508","9874.949217400435"
"3.3000000000000003","30.674899275577992","7.457927474996158","90.7896689832982","9871.077504266128"
"3.4000000000000004","31.42902998915044","7.627000356864171","93.86788723350985","9867.076082420475"
"3.5","32.200755737201575","7.809770839425863","97.04873841193535","9862.940735011436"
"3.6","32.991430199108216","8.005928003473754","100.33552483692995","9858.667116960487"
"3.7","33.802379079727","8.215222415562872","103.73164682602612","9854.250751678683"
"3.8000000000000003","34.63490600831876","8.437461220726869","107.24060502819918","9849.687027742753"
"3.9000000000000004","35.49029797161406","8.672503724445791","110.86600276959635","9844.971195534343"
"4.0","36.36983032758423","8.920257417418155","114.61154840914014","9840.098363845857"
"4.1000000000000005","37.27477144206042","9.18067440107414","118.48105770007204","9835.063496456793"
"4.2","38.20638698633841","9.453748175730443","122.4784561531363","9829.861408684794"
"4.3","39.1659439302791","9.739510756870102","126.60778139671513","9824.486763916135"
"4.4","40.15471426212755","10.038030088268803","130.87318552881538","9818.934070120788"
"4.5","41.173978463294475","10.349407723615002","135.27893745537153","9813.197676357719"
"4.6000000000000005","42.22502876364309","10.67377675091451","139.8294252088695","9807.271769276573"
"4.7","43.30917220037477","11.011299936357318","144.52915824081114","9801.150369622457"
"4.800000000000001","44.427733501384296","11.362168066479764","149.3827696810273","9794.82732875111"
"4.9","45.582057811937815","11.726598469400262","154.39501855630948","9788.296325162353"
"5.0","46.77351328169348","12.104833697661695","159.57079196026402","9781.550861060381"
"5.1000000000000005","48.00349352741883","12.49714035679584","164.91510716569994","9774.584258950086"
"5.2","49.27341998524281","12.903808065151146","170.43311367023864","9767.389658279368"
"5.300000000000001","50.58474416489989","13.32514853180937","176.13009516518417","9759.960012138106"
"5.4","51.938949817165145","13.761494740572259","182.01147141701205","9752.288084025251"
"5.5","53.33755502453003","14.21320022903849","188.0828000501269","9744.366444696305"
"5.6000000000000005","54.782114224118224","14.680638452724441","194.3497782188017","9736.187469104356"
"5.7","56.27422017087882","15.16420222501964","200.8182441554445","9727.743333448658"
"5.800000000000001","57.81550584821156","15.664303224518028","207.49417858154533","9719.026012345726"
"5.9","59.40764633236688","16.18137156193726","214.38370596683367","9710.027276138864"
"6.0","61.052360616215566","16.71585539943764","221.49309562132854","9700.73868836302"
"6.1000000000000005","62.75141339729094","17.2682206156863","228.82876260409012","9691.151603382936"
"6.2","64.50661683436553","17.838950510487212","236.39726843158468","9681.257164223565"
"6.300000000000001","66.31983227622746","18.428545543218465","244.205321567655","9671.046300612901"
"6.4","68.1929719657651","19.037523099690496","252.25977767615086","9660.509727258395"
"6.5","70.12800072194666","19.666417282366506","260.56763961631776","9649.637942379371"
"6.6000000000000005","72.12693760178996","20.315778719173768","269.1360571600742","9638.421226518965"
"6.7","74.19185754395365","20.986174386385095","277.97232640932776","9626.849641660338"
"6.800000000000001","76.32489299513995","21.67818744126741","287.083888890496","9614.9130306731"
"6.9","78.52823552007847","22.392417060381653","296.4783303024117","9602.601017117131"
"7.0","80.80413739545715","23.129478279578567","306.16337889281067","9589.903005432156"
"7.1000000000000005","83.15491318777796","23.890001831870567","316.1469034376282","9576.808181542725"
"7.2","85.58294131473876","24.674633979473462","326.43691079637597","9563.305513909414"
"7.300000000000001","88.09066558937693","25.484036336405698","337.04154301594076","9549.38375505828"
"7.4","90.68059674585322","26.31888567810884","347.96907395424864","9535.031443621792"
"7.5","93.3553139454038","27.17987373461375","359.2279053943821","9520.236906925604"
"7.6000000000000005","96.11746626064297","28.06770696382374","370.82656261893266","9504.988264156604"
"7.7","98.96977413605876","28.983106301521023","382.77368941362926","9489.273430148794"
"7.800000000000001","101.91503082220473","29.92680688472797","395.0780424686137","9473.080119824457"
"7.9","104.95610378075601","30.899557745071164","407.7484851451522","9456.395853329024"
"8.0","108.09593605726265","31.90212146880643","420.79398057508917","9439.207961898845"
"8.1","111.33754761809936","32.93527382016798","434.22358405998204","9421.503594501753"
"8.200000000000001","114.68403664777757","33.99980332470642","448.0464347366167","9403.269725290902"
"8.3","118.13858080245161","35.09651080928046","462.27174647551095","9384.49316191276"
"8.4","121.70443841511788","36.226208895366746","476.9087979790856","9365.160554710434"
"8.5","125.38494964767192","37.38972144235385","491.9669220464331","9345.258406863544"
"8.6","129.18353758465537","38.58788293749094","507.4554939720695","9324.773085505787"
"8.700000000000001","133.10370926319212","39.82153782917122","523.3839190467257","9303.690833860914"
"8.8","137.1490566332818","41.091539800246416","539.7616191291502","9281.997784437324"
"8.9","141.32325744228947","42.3987509780931","556.5980182590681","9259.679973320552"
"9.0","145.6300760371444","43.74404107818657","573.9025272829015","9236.723355601769"
"9.1","150.0733640774377","45.128286477984574","591.6845274656147","9213.113821978965"
"9.200000000000001","154.65706115229332","46.55236921798404","609.9533530641396","9188.837216565584"
"9.3","159.38519529357518","48.01717592689023","628.7182728402676","9163.879355939267"
"9.4","164.26188337769284","49.523596667931976","647.9884704937002","9138.226049460674"
"9.5","169.29133140797663","51.072523703470125","667.7730239991427","9111.86312088941"
"9.600000000000001","174.4778346693145","52.66485017518174","688.0808838349226","9084.77643132058"
"9.700000000000001","179.82577774647856","54.301468697261086","708.9208500946469","9056.951903461613"
"9.8","185.33963439732298","55.983269860262475","730.3015484778747","9028.375547264539"
"9.9","191.0239672718069","57.71114064342122","752.2314051607142","8999.033486924056"
"10.0","196.88342746759233","59.485962733529306","774.7186205526444","8968.911989246231"
"10.100000000000001","202.9227539127872","61.30861074871329","797.7711419517384","8937.997493386758"
"10.200000000000001","209.14677256625373","63.179950365765535","821.3966351168182","8906.276641951159"
"10.3","215.56039542578404","65.10083635001719","845.6024547819161","8873.73631344228"
"10.4","222.16861933436172","67.07211048711429","870.3956141457385","8840.363656032781"
"10.5","228.976524574685","69.09459941646739","895.7827533766246","8806.146122632219"
